Case #,Dr's name,Case failed to retrieve results (No ddx),No test ,"No Proof of testing
",Age limitation,App stopped working,No cheif complaints
#1,Ahmad,Babylon,,,,,
#2,Maram,"Babylon
Buoy",,,,,
#3,Ahmad,"Babylon
Buoy",,,,,
#4,Maram,Babylon,,,,,
#5,Ahmad,"Babylon
Buoy",,,,,
#6,Maram,Babylon,,,,,
#7,Ahmad,"Babylon
Buoy",,,,,
#8,Ahmad,Babylon,,,k health,Buoy,
#9,Muna,Babylon,,,,,
#10,Muna,"Babylon
Buoy",,,,,
#11,Maram,"Babylon
Buoy",,,,,
#12,Muna,Babylon,,,,,
#13,Maram,,,,,,
#14,Muna,,,,,,
#15,Muna,"Babylon
Buoy",,,,,
#16,Maram,"Babylon
Buoy",,,,,
#17,Maram,Babylon,,,,,
#18,Muna,Buoy,,,,,
#19,Ahmad,"Babylon
Buoy",,,k health,,
#20,Ahmad,,,,,,
#24,Maram,Babylon,,,,,
#25,Muna,Babylon,,,,,
#26,Ahmad,Babylon,,,,,
#27,Muna,Babylon,,,,,
#28,Muna,Babylon,,,k health,,
#29,Muna,,,,k health,,Babylon
#31,Muna,Babylon,,,,,
#33,Ahmad,Babylon,,,,,
#34,Muna,Babylon,,,,,
#35,Muna,Babylon,,,k health,Buoy,
#36,Muna,Babylon,,,,,
#37,Ahmad,Babylon,,,,,
#38,Muna,,,,,,"k health 
Babylon"
#39,Muna,Babylon,,,,,
#40,Muna,Babylon,,,,,
#42,Muna,,,,,,
#43,Ahmad,Babylon,,,,,
#44,Muna,Babylon,,,,,
#45,Ahmad,Babylon,,,,,
#46,Ahmad,Babylon,,,,,
#47,Ahmad,Babylon,,,,,
#48,Ahmad,Babylon,,,,,
#49,Ahmad,Babylon,,,,,
#50,Ahmad,Babylon,,,,,
#51,Ahmad,Babylon,,,,,
#52,Maram,Babylon,,,,,
#53,Maram,"Babylon
Buoy",,,,,
#58,Maram,Babylon,,,,,
#59,Maram,Babylon,,,,,k health
#60,Maram,Babylon,,,,,
#61,Ahmad,Babylon,,,,,
#62,Maram,Babylon,,,,,
#63,Maram,Babylon,,,,,
#64,Maram,Babylon,,,,,
#68,Muna,"Babylon
Avey",,,,,
#69,Muna,Babylon,,,,,
#70,Muna,Babylon,,,k health,,
#72,Ahmad,Babylon,,,,,
#73,Muna,Babylon,,,,,
#74,Ahmad,Babylon,,,,,
#75,Maram,Babylon,,,,,
#76,Ahmad,,,,k health,,
#77,Ahmad,Babylon,,,,,
#79,Ahmad,Babylon,,,,,
#81,Ahmad,Babylon,,,,,
#82,Maram,Babylon,,,,,
#84,Maram,Babylon,,,,,
#85,Maram,"Babylon
Avey",,,,,
#86,Maram,Babylon,,,,,
#87,Maram,,,,,,"k health
Babylon"
#88,Maram,Babylon,,,,,
#89,Maram,Babylon,,,k health,,
#91,Maram,Babylon,,,,Buoy,
#92,Maram,Babylon,,,,Buoy,
#97,Muna,,,,k health,,
#99,Muna,Babylon,,,,,
#101,Ahmad,"Babylon
Buoy",,,,,
#102,Ahmad,"Babylon
Buoy",,,,,
#103,Ahmad,Babylon,,,,,
#104,Maram,"Babylon
Buoy",,,,,
#105,Ahmad,Babylon,,,k health,,
#106,Ahmad,Babylon,,,,,
#107,Muna,"Babylon
Buoy",,,,,
#108,Ahmad,,,,"k health
Buoy",,
#109,Ahmad,,,,,,
#110,Ahmad,"Babylon
Buoy",,,,,
#111,Muna,,,,,,
#112,Muna,,,,k health,,
#113,Ahmad,Babylon,,,,,
#114,Muna,Babylon,,,,,
#115,Ahmad,"Babylon
Buoy",,,,,
#118,Muna,Babylon,,,,,
#119,Muna,Babylon,,,,,
#120,Muna,Babylon,,,,,k health
#121,Muna,Babylon,,,,,
#122,Maram,"Babylon
Buoy",,,,,
#125,Maram,Babylon,,,,,
#126,Maram,"Babylon
Buoy",,,,,
#127,Muna,"Babylon
Buoy",,,,,
#129,Ahmad,Babylon,,,,,
#130,Ahmad,"Babylon
Buoy",,,,,
#131,Ahmad,Babylon,,,,,
#132,Maram,Babylon,,,,,
#134,Ahmad,Babylon,,,k health ,,
#135,Muna,Babylon,,,,,
#137,Muna,,,,,,
#138,Muna,Babylon,,,,,
#139,Ahmad,Babylon,,,,,
#141,Muna,Babylon,,,,,
#142,Ahmad,"Babylon
Buoy",,,,,
#143,Ahmad,"Babylon
Buoy",,,k health,,
#144,Maram,Babylon,,,,,
#145,Muna,Babylon,,,,,
#147,Ahmad,Babylon,,,,,
#150,Muna,Babylon,,,,,
#152,Maram,,,,,,
#153,Muna,Babylon,,,,,
#154,Maram,"Babylon
Buoy",,,,,
#155,Maram,Babylon,,,k health,Buoy,
#156,Maram,Babylon,,,,,
#157,Muna,Babylon,,,k health,,
#158,Muna,Babylon,,,,,
#159,Maram,Babylon,,,,,
#161,Maram,Babylon,,,,,
#162,Maram,"Babylon
Buoy",,,,,
#163,Muna,Babylon,,,,,
#164,Maram,Babylon,,,,,
#165,Maram,Babylon,,,,,k health
#166,Muna,Babylon,,,k health,,
#167,Ahmad,,,,,,
#168,Muna,"WebMD
Buoy
k health",,,,,
#169,Maram,Babylon,,,,,
#170,Maram,Babylon,,,,,
#171,Maram,Babylon,,,,,
#172,Ahmad,"Babylon
Buoy",,,,,
#173,Ahmad,Babylon,,,,,
#174,Maram,"Babylon
Buoy",,,,,
#176,Ahmad,"Babylon
Buoy",,,,,
#177,Ahmad,"Babylon
Buoy",,,,,
#178,Maram,"Babylon
Buoy",,,,,
#179,Maram,Babylon,,,,,
#180,Maram,Babylon,,,,,
#181,Ahmad,Babylon,,,,,
#182,Ahmad,Babylon,,,,,
#183,Ahmad,Babylon,,,,,
#184,Ahmad,Babylon,,,,,
#185,Ahmad,"Babylon
Buoy",,,,,
#186,Ahmad,"Babylon
Buoy",,,,,
#187,Maram,Babylon,,,,,WebMD
#188,Maram,Babylon,,,,,k health
#189,Ahmad,Babylon,,,,,
#190,Ahmad,,,,,,
#191,Muna,Buoy,,,,,Babylon
#192,Ahmad,Babylon,,,,,
#193,Muna,Babylon,,,,,
#194,Muna,,,,,,
#195,Ahmad,Babylon,,,,,
#196,Muna,Babylon,,,,,k health
#197,Ahmad,Babylon,,,,,
#198,Ahmad,Babylon,,,,,
#199,Muna,Babylon,,,k health,,
#200,Ahmad,"Babylon
Buoy",,,,,
#201,Muna,Babylon,,,,,
#202,Muna,Babylon,,,,,
#204,Maram,,,,,,"Babylon
k health
Buoy"
#205,Maram,Buoy,,,,,Babylon
#206,Maram,"Babylon
WebMD",,,,,
#207,Maram,Babylon,,,k health ,,
#208,Maram,Babylon,,,,,
#209,Maram,Babylon,,,,,
#213,Maram,Babylon,,,,,
#216,Ahmad,Babylon,,,,,
#217,Ahmad,Babylon,,,,,
#218,Ahmad,Babylon,,,,,
#220,Muna,Babylon,,,,,k health
#221,Muna,"Babylon
Buoy",,,,,
#224,Muna,"Babylon
Buoy",,,,,
#225,Muna,Babylon,,,,,
#228,Maram,Babylon,,,,,
#230,Maram,,,,k health,,Babylon
#231,Maram,Babylon,,,,,
#233,Ahmad,Babylon,,,,,
#234,Ahmad,Babylon,,,,,
#235,Ahmad,Babylon,,,,,
#238,Ahmad,,,,k health,,
#239,Ahmad,Babylon,,,,,
#240,Ahmad,Babylon,,,,,
#241,Muna,"Babylon
Buoy",,,,,
#242,Muna,Babylon,,,,,
#243,Muna,Babylon,,,,,
#244,Muna,Babylon,,,,,
#245,Muna,Babylon,,,,,
#247,Muna,Babylon,,,,,
#248,Muna,Babylon,,,,,
#249,Muna,Babylon,,,,,
#250,Maram,Babylon,,,,,
#251,Muna,,,,,,
#252,Maram,Babylon,,,,,k health
#253,Muna,Babylon,,,,,
#254,Maram,Babylon,,,,,
#255,Muna,"Babylon
Buoy",,,,,
#256,Maram,Babylon,,,,,
#257,Maram,Babylon,,,,,
#258,Maram,,,,,,Babylon
#259,Ahmad,Babylon,,,,,k health
#260,Maram,Babylon,,,,,
#261,Ahmad,Babylon,,,,,
#263,Ahmad,,,,k health,,
#264,Ahmad,Babylon,,,,,
#265,Ahmad,Babylon,,,,,
#266,Muna,"Babylon
Buoy",,,,,
#267,Maram,Babylon,,,,,
#268,Ahmad,Babylon,,,,,
#269,Muna,"Babylon
Buoy",,,,,
#270,Muna,Babylon,,,,,
#271,Muna,Babylon,,,,,
#272,Muna,,,,,,
#273,Muna,,,,,,Babylon
#275,Muna,Babylon,,,,,
#276,Muna,Babylon,,,,,
#277,Maram,Babylon,,,,,
#278,Maram,Babylon,,,,,
#279,Maram,Babylon,,,,,
#281,Maram,"Babylon
Buoy",,,,,
#283,Maram,"Babylon
Buoy",,,,,
#284,Maram,"Babylon
Buoy",,,k health,,
#286,Ahmad,Babylon,,,,,
#287,Ahmad,Babylon,,,k health,,
#288,Ahmad,Babylon,,,,,
#289,Ahmad,Babylon,,,,,
#290,Ahmad,Babylon,,,,,
#291,Ahmad,Babylon,,,,,
#292,Muna,Babylon,,,k health,,
#293,Muna,Babylon,,,,,
#294,Muna,Babylon,,,,,
#295,Muna,,,,,,
#297,Muna,Babylon,,,k health,,
#298,Maram,Babylon,,,"k health
Buoy",,
#300,Maram,Babylon,,,,,k health
#302,Maram,Babylon,,,,,
#304,Ahmad,Babylon,,,,,
#305,Ahmad,Babylon,,,,,
#306,Ahmad,Babylon,,,,,
#307,Ahmad,Babylon,,,,,
#308,Ahmad,"Babylon
Buoy",,,,,
#309,Ahmad,Babylon,,,,,
#310,Maram,Babylon,,,,,
#311,Ahmad,Babylon,,,"k health
Buoy
WebMD",,
#313,Muna,Babylon,,,,,
#315,Muna,Babylon,,,,,
#316,Muna,,,,,,
#317,Muna,Babylon,,,,,
#318,Muna,Babylon,,,,,
#319,Maram,Babylon,,,,,
#320,Maram,Babylon,,,,,
#322,Maram,Babylon,,,,,
#324,Maram,Babylon,,,,,
#325,Maram,Babylon,,,,,
#326,Ahmad,Babylon,,,k health,,
#327,Ahmad,Babylon,,,,,
#328,Ahmad,Babylon,,,,,
#329,Ahmad,Babylon,,,,,
#330,Ahmad,Babylon,,,,,
#331,Ahmad,"Babylon
Buoy",,,,,
#332,Ahmad,"Babylon
Buoy",,,,,
#333,Muna,,,,,,"k health
Babylon"
#334,Muna,Babylon,,,,,
#335,Muna,Babylon,,,,,
#338,Muna,Babylon,,,,,
#339,Muna,Babylon,,,,,
#340,Maram,Babylon,,,,,
#341,Muna,"Babylon
Buoy",,,,,
#342,Maram,Babylon,,,,,
#344,Maram,Babylon,,,,,
#345,Maram,Babylon,,,,,
#346,Maram,"Babylon
Buoy",,,,,
#347,Ahmad,Babylon,,,,,
#349,Ahmad,Babylon,,,,,
#350,Ahmad,Babylon,,,,,
#351,Maram,Babylon,,,,,
#352,Ahmad,Buoy,,,,,
#353,Ahmad,Babylon,,,,,
#354,Ahmad,Babylon,,,,,
#355,Muna,Babylon,,,,,
#356,Muna,Babylon,,,,,
#357,Muna,Babylon,,,,,
#358,Muna,Babylon,,,,,
#359,Muna,"Babylon
Buoy",,,,,
#360,Muna,Babylon,,,,,
#362,Maram,"Babylon
Buoy",,,,,
#363,Maram,"Babylon
Buoy",,,,,
#365,Maram,"Babylon
Buoy",,,,,
#366,Maram,Babylon,,,,,
#368,Maram,"Babylon
Buoy",,,,,
#371,Ahmad,Babylon,,,,,
#372,Ahmad,Babylon,,,,,
#373,Ahmad,Babylon,,,,,
#374,Ahmad,Babylon,,,,,
#375,Ahmad,Babylon,,,,,
#377,Muna,Babylon,,,,,
#378,Muna,Babylon,,,,,
#379,Muna,Babylon,,,,,
#380,Muna,,,,k health,,
#382,Muna,Babylon,,,,,
#383,Maram,Babylon,,,,,
#384,Maram,Babylon,,,,,
#386,Maram,Babylon,,,,,
#388,Maram,Babylon,,,,,
#389,Maram,"Babylon
Buoy",,,,,
#391,Ahmad,Babylon,,,,,
#393,Muna,Babylon,,,,,
#394,Ahmad,"Babylon
Buoy",,,,,
#395,Ahmad,Babylon,,,,,
#396,Maram,Babylon,,,,,
#398,Ahmad,Babylon,,,,,
#399,Muna,,,,,,
#400,Muna,"Babylon
Buoy",,,,,
#401,Muna,Babylon,,,,,k health
#402,Muna,,,,,,"k health
Babylon"
#404,Muna,Babylon,,,,,
#405,Maram,Babylon,,,,,
#406,Maram,Babylon,,,,,
#407,Maram,Babylon,,,,,
#408,Maram,Babylon,,,,,
#410,Maram,Babylon,,,,,
#411,Maram,Babylon,,,,,
#413,Ahmad,Babylon,,,,,
#414,Ahmad,Babylon,,,,,
#415,Ahmad,Babylon,,,,,
#417,Ahmad,Babylon,,,,,
#419,Muna,Babylon,,,,,
#420,Muna,Babylon,,,,,
#421,Muna,Babylon,,,,,
#422,Muna,Babylon,,,,,
#423,Muna,Babylon,,,,,
#424,Muna,"Babylon
Buoy",,,,,
#425,Maram,"Babylon
Buoy",,,,,
#426,Maram,,,,,,Babylon
#427,Maram,Babylon,,,,,
#428,Maram,"Babylon
Buoy",,,,,
#430,Maram,Babylon,,,,,
#431,Maram,,,,,,
#432,Maram,Babylon,,,,,
#433,Ahmad,,,,,,
#434,Ahmad,"Babylon 
Buoy",,,,,
#435,Ahmad,"Babylon 
Buoy",,,,,
#436,Ahmad,"Babylon 
Buoy",,,,,
#437,Ahmad,Babylon,,,,,
#438,Ahmad,Babylon,,,,,
#439,Ahmad,Babylon,,,,,
#440,Muna,Babylon,,,,,
#441,Muna,,,,k health,,
#442,Muna,Babylon,,,,,
#445,Muna,Babylon,,,,,
#446,Muna,,,,,,
#448,Maram,Babylon,,,,,
#449,Maram,"Babylon
Buoy",,,,,
#450,Maram,Babylon,,,,,
#451,Maram,Babylon,,,,,
#452,Maram,Babylon,,,,,
#453,Maram,Babylon,,,,,
#454,Ahmad,Babylon,,,,,
#455,Ahmad,Babylon,,,,,
#456,Ahmad,Babylon,,,,,
#457,Ahmad,Babylon,,,,,
#459,Ahmad,Babylon,,,,,
#461,Muna,,,,,,
#462,Muna,,,,,,
#463,Muna,"Babylon
Buoy",,,,,
#464,Muna,Babylon,,,,,
#465,Muna,Babylon,,,,,
#466,Muna,"Babylon
Buoy",,,,,
#467,Muna,Babylon,,,,,
#469,Maram,,,,,,"k health
Babylon"
#470,Maram,Babylon,,,,,
#471,Maram,Babylon,,,,,
#472,Maram,Babylon,,,,,
#473,Maram,Babylon,,,k health ,,
#475,Maram,,,,,,"k health
Babylon"
#477,Ahmad,Babylon,,,,,
#478,Ahmad,,,,k health,,Babylon
#479,Maram,Babylon,,,,,
#480,Ahmad,Babylon,,,,,
#482,Ahmad,"Babylon
Buoy",,,,,
#483,Ahmad,Babylon,,,,,
#484,Muna,Babylon,,,,,
#485,Muna,"WebMD
k health
Buoy",,,,,
#487,Muna,,,,,,
#488,Muna,Babylon,,,,,
#489,Muna,Babylon,,,,,
#490,Muna,Babylon,,,,,
#491,Maram,"Babylon
Buoy",,,,,
#492,Maram,Babylon,,,,,
#493,Maram,Babylon,,,,,"WebMD
k health
Buoy"
#494,Muna,"Babylon
Buoy",,,,,
#495,Maram,"Babylon
Buoy",,,k health,,
#496,Maram,"Babylon
Buoy",,,,,
#497,Maram,Babylon,,,,,
#498,Maram,"Babylon
Buoy",,,,,
#499,Ahmad,Babylon,,,,,
#500,Ahmad,Babylon,,,k health ,,