;Ada;Avey;Babylon;Buoy;K health;MA;NJ;TH;average_doctor;WebMD
average_precision;0.443;0.434;0.037;0.301;0.319;0.586;0.783;0.716;0.695;0.22
average_recall;0.588;0.731;0.021;0.295;0.359;0.412;0.416;0.577;0.468;0.451
average_f1-score;0.505;0.545;0.027;0.298;0.338;0.484;0.543;0.639;0.555;0.296
average_NDCG;0.637;0.766;0.025;0.335;0.371;0.524;0.585;0.737;0.615;0.406
average_M1;0.543;0.672;0.024;0.273;0.286;0.504;0.617;0.724;0.615;0.255
average_M3;0.717;0.869;0.026;0.412;0.404;0.627;0.68;0.885;0.731;0.42
average_M5;0.769;0.898;0.029;0.412;0.43;0.635;0.682;0.887;0.735;0.514
average_position;1.529;1.445;1.364;1.433;1.642;1.264;1.123;1.236;1.208;2.187
average_length (x of gs);1.58;2.078;0.512;1.061;1.284;0.866;0.582;0.916;0.788;2.287
