;Ada;Avey;Babylon;Buoy;K health;MA;NJ;TH;average_doctor;WebMD
average_precision;0.485;0.483;0.06;0.367;0.388;0.628;0.797;0.737;0.721;0.262
average_recall;0.633;0.75;0.035;0.357;0.408;0.44;0.409;0.564;0.471;0.531
average_f1-score;0.549;0.588;0.044;0.362;0.398;0.517;0.541;0.639;0.566;0.351
average_NDCG;0.718;0.801;0.043;0.42;0.47;0.585;0.605;0.738;0.643;0.5
average_M1;0.641;0.724;0.041;0.359;0.41;0.567;0.659;0.751;0.659;0.327
average_M3;0.829;0.922;0.046;0.525;0.53;0.714;0.719;0.885;0.773;0.535
average_M5;0.871;0.935;0.051;0.525;0.553;0.719;0.719;0.889;0.776;0.65
average_position;1.439;1.33;1.364;1.386;1.417;1.256;1.103;1.181;1.18;2.158
average_length (x of gs);1.499;1.905;0.58;1.021;1.199;0.86;0.567;0.87;0.766;2.225
